"industry","index","sentence","phrase","category"
"cateringServices","28","1","to","PP"
"cateringServices","28","1","KPD.","NP"
"cateringServices","28","2","a woman","NP"
"cateringServices","28","2","who","NP"
"cateringServices","28","2","struck","VP"
"cateringServices","28","2","a restaurant employee","NP"
"cateringServices","28","2","with","PP"
"cateringServices","28","2","her bag","NP"
"cateringServices","28","2","of","PP"
"cateringServices","28","2","food","NP"
"cateringServices","28","2","after","PP"
"cateringServices","28","2","complaining","VP"
"cateringServices","28","2","the sandwich","NP"
"cateringServices","28","2","she","NP"
"cateringServices","28","2","had ordered","VP"
"cateringServices","28","2","in","PP"
"cateringServices","28","2","the drive-thru","NP"
"cateringServices","28","2","was","VP"
"cateringServices","28","2","came","VP"
"cateringServices","28","2","into","PP"
"cateringServices","28","2","the restaurant","NP"
"cateringServices","28","2","and","CC"
"cateringServices","28","2","was","VP"
"cateringServices","28","2","towards","PP"
"cateringServices","28","2","a Kennewick restaurant employee","NP"
"cateringServices","28","2","before","PP"
"cateringServices","28","2","reaching","VP"
"cateringServices","28","2","over","PP"
"cateringServices","28","2","the counter","NP"
"cateringServices","28","2","and","CC"
"cateringServices","28","2","allegedly","VP"
"cateringServices","28","2","striking","CC"
"cateringServices","28","2","a woman","NP"
"cateringServices","28","2","who","NP"
"cateringServices","28","2","struck","VP"
"cateringServices","28","2","a restaurant employee","NP"
"cateringServices","28","2","with","PP"
"cateringServices","28","2","her bag","NP"
"cateringServices","28","2","of","PP"
"cateringServices","28","2","food","NP"
"cateringServices","28","2","after","PP"
"cateringServices","28","2","complaining","VP"
"cateringServices","28","2","the sandwich","NP"
"cateringServices","28","2","she","NP"
"cateringServices","28","2","had ordered","VP"
"cateringServices","28","2","in","PP"
"cateringServices","28","2","the drive-thru","NP"
"cateringServices","28","2","was","VP"
"cateringServices","28","2","in","PP"
"cateringServices","28","2","the side","NP"
"cateringServices","28","2","of","PP"
"cateringServices","28","2","the face","NP"
"cateringServices","28","2","with","PP"
"cateringServices","28","2","the bag","NP"
"cateringServices","28","2","of","PP"
"cateringServices","28","2","food","NP"
"cateringServices","28","2","a woman","NP"
"cateringServices","28","2","who","NP"
"cateringServices","28","2","struck","VP"
"cateringServices","28","2","a restaurant employee","NP"
"cateringServices","28","2","with","PP"
"cateringServices","28","2","her bag","NP"
"cateringServices","28","2","of","PP"
"cateringServices","28","2","food","NP"
"cateringServices","28","2","after","PP"
"cateringServices","28","2","complaining","VP"
"cateringServices","28","2","the sandwich","NP"
"cateringServices","28","2","she","NP"
"cateringServices","28","2","had ordered","VP"
"cateringServices","28","2","in","PP"
"cateringServices","28","2","the drive-thru","NP"
"cateringServices","28","2","was","VP"
"cateringServices","28","2","was carrying.","VP"
"cateringServices","28","3","the bag","NP"
"cateringServices","28","3","of","PP"
"cateringServices","28","3","food","NP"
"cateringServices","28","3","she","NP"
"cateringServices","28","3","was carrying","VP"
"cateringServices","28","3","was","VP"
"cateringServices","28","3","not","CC"
"cateringServices","28","3","and","CC"
"cateringServices","28","3","a woman","NP"
"cateringServices","28","3","who","NP"
"cateringServices","28","3","struck","VP"
"cateringServices","28","3","a restaurant employee","NP"
"cateringServices","28","3","with","PP"
"cateringServices","28","3","her bag","NP"
"cateringServices","28","3","of","PP"
"cateringServices","28","3","food","NP"
"cateringServices","28","3","after","PP"
"cateringServices","28","3","complaining","VP"
"cateringServices","28","3","the sandwich","NP"
"cateringServices","28","3","she","NP"
"cateringServices","28","3","had ordered","VP"
"cateringServices","28","3","in","PP"
"cateringServices","28","3","the drive-thru","NP"
"cateringServices","28","3","was","VP"
"cateringServices","28","3","does not know","VP"
"cateringServices","28","3","the suspect.","NP"
"cateringServices","28","4","KPD","NP"
"cateringServices","28","4","is asking","VP"
"cateringServices","28","4","for","PP"
"cateringServices","28","4","the community’s help","NP"
"cateringServices","28","4","in","PP"
"cateringServices","28","4","identifying","VP"
"cateringServices","28","4","a woman","NP"
"cateringServices","28","4","who","NP"
"cateringServices","28","4","struck","VP"
"cateringServices","28","4","a restaurant employee","NP"
"cateringServices","28","4","with","PP"
"cateringServices","28","4","her bag","NP"
"cateringServices","28","4","of","PP"
"cateringServices","28","4","food","NP"
"cateringServices","28","4","after","PP"
"cateringServices","28","4","complaining","VP"
"cateringServices","28","4","the sandwich","NP"
"cateringServices","28","4","she","NP"
"cateringServices","28","4","had ordered","VP"
"cateringServices","28","4","in","PP"
"cateringServices","28","4","the drive-thru","NP"
"cateringServices","28","4","was","VP"
"cateringServices","28","4","in","PP"
"cateringServices","28","4","the photographs.","NP"
"cateringServices","29","0","MCD","NP"
"cateringServices","29","0","heads","VP"
"cateringServices","29","0","list","NP"
"cateringServices","29","0","of","PP"
"cateringServices","29","0","18 appetizing MCD restaurant stocks.","NP"
"cateringServices","29","1","SBUX, SBUX, YUM and CMG","NP"
"cateringServices","29","1","A","CC"
"cateringServices","29","2","Stock price","NP"
"cateringServices","29","2","at","PP"
"cateringServices","29","2","the time","NP"
"cateringServices","29","2","of","PP"
"cateringServices","29","2","the time","NP"
"cateringServices","29","2","of","PP"
"cateringServices","29","2","this analyst call","NP"
"cateringServices","29","2","was","VP"
"cateringServices","29","3","Update:","CC"
"cateringServices","29","3","As","PP"
"cateringServices","29","3","of","PP"
"cateringServices","29","3","May.","NP"
"cateringServices","29","4","22, 2019,","NP"
"cateringServices","29","4","the time","NP"
"cateringServices","29","4","of","PP"
"cateringServices","29","4","this analyst call","NP"
"cateringServices","29","4","has returned","VP"
"cateringServices","29","4","0.49%. <B-NP>","NP"
"cateringServices","29","5","The POWR Industry Rank","NP"
"cateringServices","29","5","covers","VP"
"cateringServices","29","5","123 different industries","NP"
"cateringServices","29","5","to help find","VP"
"cateringServices","29","5","those","NP"
"cateringServices","29","5","to outperform","VP"
"cateringServices","29","5","in","PP"
"cateringServices","29","5","the weeks and months","NP"
"cateringServices","29","6","Simmering","VP"
"cateringServices","29","6","to","PP"
"cateringServices","29","6","#5","NP"
"cateringServices","29","6","on","PP"
"cateringServices","29","6","the list","NP"
"cateringServices","29","6","with","PP"
"cateringServices","29","6","an overall “A” Strong Buy rating","NP"
"cateringServices","29","6","is","VP"
"cateringServices","29","6","18 appetizing Strong Buy restaurant stocks.","NP"
"cateringServices","29","7","In","PP"
"cateringServices","29","7","all there","NP"
"cateringServices","29","7","are","VP"
"cateringServices","29","7","12 stocks","NP"
"cateringServices","29","7","in","PP"
"cateringServices","29","7","POWR Industry","NP"
"cateringServices","29","7","with","PP"
"cateringServices","29","7","Strong Buy ratings.","NP"
"cateringServices","29","8","are","VP"
"cateringServices","29","8","industry giants","NP"
"cateringServices","29","8","like","PP"
"cateringServices","29","8","McDonalds’s (MCD), Starbucks (SBUX), YUM!","NP"
"cateringServices","29","9","McDonalds’s (MCD), Starbucks (SBUX), Yum.","NP"
"cateringServices","29","10","another 6 stocks","NP"
"cateringServices","29","10","looking","VP"
"cateringServices","29","10","with","PP"
"cateringServices","29","10","a Buy rating.","NP"
"cateringServices","29","11","The high ratings","NP"
"cateringServices","29","11","of","PP"
"cateringServices","29","11","the restaurant stocks","NP"
"cateringServices","29","11","should not be","VP"
"cateringServices","29","11","a surprise","NP"
"cateringServices","29","11","to","PP"
"cateringServices","29","11","anyone","NP"
"cateringServices","29","11","given","PP"
"cateringServices","29","11","the current health","NP"
"cateringServices","29","11","of","PP"
"cateringServices","29","11","the US consumer","NP"
"cateringServices","29","11","who","NP"
"cateringServices","29","11","is enjoying","VP"
"cateringServices","29","11","a 50 year low unemployment rate","NP"
"cateringServices","29","11","and","CC"
"cateringServices","29","11","recent tax cuts.","NP"
"cateringServices","30","0","A new upscale casual restaurant","NP"
"cateringServices","30","0","coming","VP"
"cateringServices","30","0","to","PP"
"cateringServices","30","0","the Fire Blocks District","NP"
"cateringServices","30","0","wants to be","VP"
"cateringServices","30","0","the go-to Dayton dining spot.“We","NP"
"cateringServices","30","0","want","VP"
"cateringServices","30","0","people","NP"
"cateringServices","30","0","to say,","VP"
"cateringServices","30","0","‘This","NP"
"cateringServices","30","0","is","VP"
"cateringServices","30","0","the most Dayton restaurant","NP"
"cateringServices","30","0","in","PP"
"cateringServices","30","0","Dayton,’”","NP"
"cateringServices","30","0","said","VP"
"cateringServices","30","0","Chef Maria Walusis,","NP"
"cateringServices","30","0","called","VP"
"cateringServices","30","0","Paradox.","NP"
"cateringServices","30","1","Paradox,","NP"
"cateringServices","30","1","located","VP"
"cateringServices","30","1","at","PP"
"cateringServices","30","1","100 East Third St.,","NP"
"cateringServices","30","1","derives","VP"
"cateringServices","30","1","Paradox,","NP"
"cateringServices","30","1","located","VP"
"cateringServices","30","1","at","PP"
"cateringServices","30","1","100 East Third St. name","NP"
"cateringServices","30","1","from","PP"
"cateringServices","30","1","a Paul Laurence Dunbar poem.","NP"
"cateringServices","30","2","But","CC"
"cateringServices","30","2","Paradox","NP"
"cateringServices","30","2","is","VP"
"cateringServices","30","2","A new upscale casual restaurant","NP"
"cateringServices","30","2","coming","VP"
"cateringServices","30","2","to","PP"
"cateringServices","30","2","the Fire Blocks District","NP"
"cateringServices","30","2","will bring","VP"
"cateringServices","30","2","contemporary touches","NP"
"cateringServices","30","2","to","PP"
"cateringServices","30","2","an old space","NP"
"cateringServices","30","2","and","CC"
"cateringServices","30","2","the food","NP"
"cateringServices","30","2","will be","VP"
"cateringServices","30","2","a mash-up","NP"
"cateringServices","30","2","of","PP"
"cateringServices","30","2","old and new, classic","NP"
"cateringServices","30","2","and","CC"
"cateringServices","30","2","modern,","CC"
"cateringServices","30","2","said","VP"
"cateringServices","30","2","Chef Maria","NP"
"cateringServices","30","3","A new upscale casual restaurant","NP"
"cateringServices","30","3","coming","VP"
"cateringServices","30","3","to","PP"
"cateringServices","30","3","the Fire Blocks District","NP"
"cateringServices","30","3","is going","VP"
"cateringServices","30","3","into","PP"
"cateringServices","30","3","an old space,","NP"
"cateringServices","30","3","at","PP"
"cateringServices","30","3","the corner","NP"
"cateringServices","30","3","of","PP"
"cateringServices","30","3","East Third","NP"
"cateringServices","30","3","and","CC"
"cateringServices","30","3","South Jefferson streets,","NP"
"cateringServices","30","3","which","NP"
"cateringServices","30","3","has been","VP"
"cateringServices","30","3","for","PP"
"cateringServices","30","3","many years.","NP"
"cateringServices","30","4","In","PP"
"cateringServices","30","4","the 1990s,","NP"
"cateringServices","30","4","an old space","NP"
"cateringServices","30","4","was used","VP"
"cateringServices","30","4","as","PP"
"cateringServices","30","4","the Unicorn restaurant","NP"
"cateringServices","30","4","and","CC"
"cateringServices","30","5","Before","PP"
"cateringServices","30","5","that,","NP"
"cateringServices","30","5","an old space","NP"
"cateringServices","30","5","was","VP"
"cateringServices","30","5","Simple Simon restaurant","NP"
"cateringServices","30","5","in","PP"
"cateringServices","30","5","the 1980s.","NP"
"cateringServices","31","0","Captain D’s","NP"
"cateringServices","31","0","announced","VP"
"cateringServices","31","0","today","NP"
"cateringServices","31","0","the opening","NP"
"cateringServices","31","0","of","PP"
"cateringServices","31","0","Captain D’s newest franchised location","NP"
"cateringServices","31","0","in","PP"
"cateringServices","31","0","Lincolnton, North Carolina.","NP"
"cateringServices","31","1","Located","VP"
"cateringServices","31","1","at","PP"
"cateringServices","31","1","1151 E. Main St.,","NP"
"cateringServices","31","1","the Lincolnton restaurant","NP"
"cateringServices","31","1","marks","VP"
"cateringServices","31","1","Captain D’s 26th restaurant","NP"
"cateringServices","31","1","in","PP"
"cateringServices","31","1","North Carolina","NP"
"cateringServices","31","1","today","NP"
"cateringServices","31","1","quickly accelerates","VP"
"cateringServices","31","1","today growth","NP"
"cateringServices","31","1","across","PP"
"cateringServices","31","1","the Southeast.","NP"
"cateringServices","31","2","Leading Captain D’s North Carolina expansion","NP"
"cateringServices","31","2","is","VP"
"cateringServices","31","2","Eby.","NP"
"cateringServices","31","3","This March, Eby","NP"
"cateringServices","31","3","opened","VP"
"cateringServices","31","3","Eby first Captain D’s restaurant","NP"
"cateringServices","31","3","in","PP"
"cateringServices","31","3","Pooler, Georgia","NP"
"cateringServices","31","3","and","CC"
"cateringServices","31","3","is set to expand","VP"
"cateringServices","31","3","in","PP"
"cateringServices","31","3","Lincolnton and beyond,","NP"
"cateringServices","31","3","with","PP"
"cateringServices","31","3","plans","NP"
"cateringServices","31","3","to debut","VP"
"cateringServices","31","3","locations","NP"
"cateringServices","31","3","in","PP"
"cateringServices","31","3","Lancaster, South Carolina","NP"
"cateringServices","31","3","and","CC"
"cateringServices","31","3","Shelbyville, Kentucky","NP"
"cateringServices","31","3","later this year.","NP"
"cateringServices","31","4","“Goalz Restaurant Group","NP"
"cateringServices","31","4","have","VP"
"cateringServices","31","4","tremendous momentum","NP"
"cateringServices","31","4","going","VP"
"cateringServices","31","4","with","PP"
"cateringServices","31","4","Goalz Restaurant Group first two Captain D’s Captain D’s restaurants","NP"
"cateringServices","31","4","open","VP"
"cateringServices","31","4","and","CC"
"cateringServices","31","4","two more","NP"
"cateringServices","31","4","in","PP"
"cateringServices","31","4","the pipeline","NP"
"cateringServices","31","4","slated to open","VP"
"cateringServices","31","4","before","PP"
"cateringServices","31","4","the end","NP"
"cateringServices","31","4","of","PP"
"cateringServices","31","4","the year.","NP"
"cateringServices","31","5","This","NP"
"cateringServices","31","5","has been made","VP"
"cateringServices","31","5","by","PP"
"cateringServices","31","5","having","VP"
"cateringServices","31","5","such a supportive franchisor","NP"
"cateringServices","31","5","like","PP"
"cateringServices","31","5","Captain D’s","NP"
"cateringServices","31","5","helping to guide","VP"
"cateringServices","31","5","Goalz Restaurant Group","NP"
"cateringServices","31","5","Goalz Restaurant Group","NP"
"cateringServices","31","5","set","VP"
"cateringServices","31","5","to achieve","VP"
"cateringServices","31","5","Goalz Restaurant Group growth goals,”","NP"
"cateringServices","31","5","says","VP"
"cateringServices","31","5","Eby.","NP"
"cateringServices","32","0","The Meatery,","NP"
"cateringServices","32","0","a combination restaurant and retail fresh, all-natural meat store,","NP"
"cateringServices","32","0","will soon open","VP"
"cateringServices","32","0","in","PP"
"cateringServices","32","0","the former Rocky Mountain MoJoe building","NP"
"cateringServices","32","0","at","PP"
"cateringServices","32","0","1001 Sheridan.","NP"
"cateringServices","32","1","Cody Regional Health orthopedic surgeon Frank Schmidt, Cody Regional Health orthopedic wife Caety Schmidt,","NP"
"cateringServices","32","1","an anesthesiologist","NP"
"cateringServices","32","1","at","PP"
"cateringServices","32","1","CRH,","NP"
"cateringServices","32","1","and","CC"
"cateringServices","32","1","Cody Regional Health orthopedic brother Bo Schmidt","NP"
"cateringServices","32","1","are","VP"
"cateringServices","32","1","partners","NP"
"cateringServices","32","1","in","PP"
"cateringServices","32","1","CRH.","NP"
"cateringServices","32","2","Cody Regional Health orthopedic surgeon Frank Schmidt,","NP"
"cateringServices","32","2","his wife Caety Schmidt,","NP"
"cateringServices","32","2","an anesthesiologist","NP"
"cateringServices","32","2","at","PP"
"cateringServices","32","2","CRH,","NP"
"cateringServices","32","2","and","CC"
"cateringServices","32","2","his brother Bo Schmidt","NP"
"cateringServices","32","2","moved","VP"
"cateringServices","32","2","to","PP"
"cateringServices","32","2","Wyoming","NP"
"cateringServices","32","2","in","PP"
"cateringServices","32","2","1991.","NP"
"cateringServices","32","3","Cody Regional Health orthopedic surgeon Frank Schmidt,","NP"
"cateringServices","32","3","his wife Caety Schmidt,","NP"
"cateringServices","32","3","an anesthesiologist","NP"
"cateringServices","32","3","at","PP"
"cateringServices","32","3","CRH,","NP"
"cateringServices","32","3","and","CC"
"cateringServices","32","3","his brother Bo Schmidt","NP"
"cateringServices","32","3","established","VP"
"cateringServices","32","3","Double Doc Ranch","NP"
"cateringServices","32","3","a few miles","NP"
"cateringServices","32","3","of","PP"
"cateringServices","32","3","Cody","NP"
"cateringServices","32","3","and","CC"
"cateringServices","32","3","began raising","VP"
"cateringServices","32","3","and","CC"
"cateringServices","32","3","showing","VP"
"cateringServices","32","3","Missouri","NP"
"cateringServices","32","4","Cody Regional Health orthopedic surgeon Frank Schmidt,","NP"
"cateringServices","32","4","his wife Caety Schmidt,","NP"
"cateringServices","32","4","an anesthesiologist","NP"
"cateringServices","32","4","at","PP"
"cateringServices","32","4","CRH,","NP"
"cateringServices","32","4","and","CC"
"cateringServices","32","4","his brother Bo Schmidt","NP"
"cateringServices","32","4","have since transitioned","VP"
"cateringServices","32","4","to","PP"
"cateringServices","32","4","mostly quarter horses","NP"
"cateringServices","32","4","and","CC"
"cateringServices","32","4","expanded","VP"
"cateringServices","32","4","Double Doc Ranch","NP"
"cateringServices","32","4","to include","VP"
"cateringServices","32","4","a location","NP"
"cateringServices","32","4","in","PP"
"cateringServices","32","4","Shell","NP"
"cateringServices","32","4","Cody Regional Health orthopedic surgeon Frank Schmidt,","NP"
"cateringServices","32","4","his wife Caety Schmidt,","NP"
"cateringServices","32","4","an anesthesiologist","NP"
"cateringServices","32","4","at","PP"
"cateringServices","32","4","CRH,","NP"
"cateringServices","32","4","and","CC"
"cateringServices","32","4","his brother Bo Schmidt range","NP"
"cateringServices","32","5","In","PP"
"cateringServices","32","5","2017 Cody Regional Health orthopedic surgeon Frank Schmidt,","NP"
"cateringServices","32","5","his wife Caety Schmidt,","NP"
"cateringServices","32","5","an anesthesiologist","NP"
"cateringServices","32","5","at","PP"
"cateringServices","32","5","CRH,","NP"
"cateringServices","32","5","and","CC"
"cateringServices","32","5","his brother Bo Schmidt","NP"
"cateringServices","32","5","founded","VP"
"cateringServices","32","5","Wyoming Legacy Meats","NP"
"cateringServices","32","5","in","PP"
"cateringServices","32","5","Cody’s North Industrial Park.","NP"
"cateringServices","32","6","Cody’s","NP"
"cateringServices","32","6","first","CC"
"cateringServices","32","6","U.S.","CC"
"cateringServices","32","6","Department","CC"
"cateringServices","32","6","of","PP"
"cateringServices","32","6","Agriculture-certified slaughter and processing","NP"
"cateringServices","32","6","facility,","CC"
"cateringServices","32","6","the state’s","NP"
"cateringServices","32","6","U.S.","CC"
"cateringServices","32","6","Department","CC"
"cateringServices","32","6","of","PP"
"cateringServices","32","6","Agriculture-certified slaughter and processing facility","NP"
"cateringServices","32","6","is known","VP"
"cateringServices","32","6","for","PP"
"cateringServices","32","6","the state’s","NP"
"cateringServices","32","6","first","CC"
"cateringServices","32","6","U.S.","CC"
"cateringServices","32","6","Department","CC"
"cateringServices","32","6","of","PP"
"cateringServices","32","6","Agriculture-certified slaughter and processing facility natural Wyoming beef products","NP"
"cateringServices","32","6","void","VP"
"cateringServices","32","6","of","PP"
"cateringServices","32","6","hormones","NP"
"cateringServices","32","6","and","CC"
"cateringServices","32","7","Cody Regional Health orthopedic surgeon Frank Schmidt,","NP"
"cateringServices","32","7","his wife Caety Schmidt,","NP"
"cateringServices","32","7","an anesthesiologist","NP"
"cateringServices","32","7","at","PP"
"cateringServices","32","7","CRH,","NP"
"cateringServices","32","7","and","CC"
"cateringServices","32","7","his brother Bo Schmidt,","NP"
"cateringServices","32","7","is","VP"
"cateringServices","32","7","an investor.","NP"
"cateringServices","32","8","The Schmidts","NP"
"cateringServices","32","8","have hired","VP"
"cateringServices","32","8","a barista","NP"
"cateringServices","32","8","to create","VP"
"cateringServices","32","8","gourmet coffees","NP"
"cateringServices","32","8","and","CC"
"cateringServices","32","8","two managers: one","NP"
"cateringServices","32","8","for","PP"
"cateringServices","32","8","The Meatery restaurant","NP"
"cateringServices","32","8","and","CC"
"cateringServices","32","8","another","NP"
"cateringServices","32","8","for","PP"
"cateringServices","32","8","the retail store","NP"
"cateringServices","32","8","in","PP"
"cateringServices","32","8","back","NP"
"cateringServices","32","8","of","PP"
"cateringServices","32","8","the building","NP"
"cateringServices","32","8","patrons","NP"
"cateringServices","32","8","may buy","VP"
"cateringServices","32","8","fresh beef hamburger, ribeye","NP"
"cateringServices","32","8","and","CC"
"cateringServices","32","8","other selections.","NP"
"cateringServices","32","9","general manager","NP"
"cateringServices","32","9","said","VP"
"cateringServices","32","9","people","NP"
"cateringServices","32","9","may enter","VP"
"cateringServices","32","9","the meat shop","NP"
"cateringServices","32","9","through","PP"
"cateringServices","32","9","the back glass door","NP"
"cateringServices","32","9","and","CC"
"cateringServices","32","9","so","CC"
"cateringServices","32","9","changes","NP"
"cateringServices","32","9","to increase","VP"
"cateringServices","32","9","parking","NP"
"cateringServices","32","9","are","VP"
"cateringServices","32","9","in","PP"
"cateringServices","32","9","store.","NP"
"cateringServices","33","0","Wahlburgers Holding Co. LLC","NP"
"cateringServices","33","0","has named","VP"
"cateringServices","33","0","Patrick Renna,","NP"
"cateringServices","33","0","Wahlburgers Holding Co. interim CEO,","NP"
"cateringServices","33","0","to","PP"
"cateringServices","33","0","Rick Vanzura, Patrick Renna,","NP"
"cateringServices","33","0","the company’s interim CEO","NP"
"cateringServices","33","0","announced","VP"
"cateringServices","33","0","Thursday.","NP"
"cateringServices","33","1","Boston-based Wahlburgers,","NP"
"cateringServices","33","1","which","NP"
"cateringServices","33","1","has","VP"
"cateringServices","33","1","30 locations,","NP"
"cateringServices","33","1","said","VP"
"cateringServices","33","1","the appointment and reclassification","NP"
"cateringServices","33","1","of","PP"
"cateringServices","33","1","the company leadership title","NP"
"cateringServices","33","1","from","PP"
"cateringServices","33","1","CEO","NP"
"cateringServices","33","1","to","PP"
"cateringServices","33","1","president","NP"
"cateringServices","33","1","were","VP"
"cateringServices","33","2","Renna,","NP"
"cateringServices","33","2","who","NP"
"cateringServices","33","2","had served","VP"
"cateringServices","33","2","as","PP"
"cateringServices","33","2","Wahlburgers’ chief financial officer,","NP"
"cateringServices","33","2","took","VP"
"cateringServices","33","2","the company leadership title","NP"
"cateringServices","33","2","from","PP"
"cateringServices","33","2","CEO","NP"
"cateringServices","33","2","last June","NP"
"cateringServices","33","2","Rick Vanzura","NP"
"cateringServices","33","2","stepped","VP"
"cateringServices","33","2","from","PP"
"cateringServices","33","2","the post.","NP"
"cateringServices","33","3","Wahlburgers’","NP"
"cateringServices","33","3","was opened","VP"
"cateringServices","33","3","in","PP"
"cateringServices","33","3","2011","NP"
"cateringServices","33","3","in","PP"
"cateringServices","33","3","Hingham, Mass.,","NP"
"cateringServices","33","3","by","PP"
"cateringServices","33","3","Paul Wahlberg’s.","NP"
"cateringServices","33","4","“Over","PP"
"cateringServices","33","4","the last 11 months,","NP"
"cateringServices","33","4","we","NP"
"cateringServices","33","4","have interviewed","VP"
"cateringServices","33","4","a number","NP"
"cateringServices","33","4","of","PP"
"cateringServices","33","4","candidates","NP"
"cateringServices","33","4","and","CC"
"cateringServices","33","4","completed","VP"
"cateringServices","33","4","an exhaustive search","NP"
"cateringServices","33","4","to find","VP"
"cateringServices","33","4","the right candidate","NP"
"cateringServices","33","4","to fill","VP"
"cateringServices","33","4","this incredibly important position,” Kevin Dunn,","NP"
"cateringServices","33","4","a member","NP"
"cateringServices","33","4","of","PP"
"cateringServices","33","4","Wahlburgers’’ board","NP"
"cateringServices","33","4","of","PP"
"cateringServices","33","4","advisors,","NP"
"cateringServices","33","4","said","VP"
"cateringServices","33","4","in","PP"
"cateringServices","33","4","a statement.","NP"
"cateringServices","33","5","“a","CC"
"cateringServices","33","5","statement","NP"
"cateringServices","33","5","became","VP"
"cateringServices","33","5","to","PP"
"cateringServices","33","5","we","NP"
"cateringServices","33","5","the right person","NP"
"cateringServices","33","5","to fill","VP"
"cateringServices","33","5","this role","NP"
"cateringServices","33","5","was","VP"
"cateringServices","33","5","within","PP"
"cateringServices","33","5","Renna,” Dunn added, weand","NP"
"cateringServices","33","5","we","NP"
"cateringServices","33","5","are","VP"
"cateringServices","33","5","the right person","NP"
"cateringServices","33","5","to fill","VP"
"cateringServices","33","5","this role","NP"
"cateringServices","33","5","will remain","VP"
"cateringServices","33","5","in","PP"
"cateringServices","33","5","a leadership role","NP"
"cateringServices","33","5","we","NP"
"cateringServices","33","5","continue to grow","VP"
"cateringServices","33","5","this brand.”In addition","NP"
"cateringServices","33","5","to","PP"
"cateringServices","33","5","serving","VP"
"cateringServices","33","5","as","PP"
"cateringServices","33","5","Wahlburgers’ CFO, Renna","NP"
"cateringServices","33","5","served","VP"
"cateringServices","33","5","as","PP"
"cateringServices","33","5","financial chief","NP"
"cateringServices","33","5","at","PP"
"cateringServices","33","5","Paul Wahlberg’s fine-dining restaurant, Alma Nove,","NP"
"cateringServices","33","5","in","PP"
"cateringServices","33","5","Hingham.","NP"
"cateringServices","34","0","Denver-based organic tea company lands first major grocery partnership Denver, CO.","NP"
"cateringServices","34","1","Fans","NP"
"cateringServices","34","1","of","PP"
"cateringServices","34","1","the award-winning organic tea producer, Teatulia,","NP"
"cateringServices","34","1","can now grab","VP"
"cateringServices","34","1","Tea Soda","NP"
"cateringServices","34","1","off","PP"
"cateringServices","34","1","the shelves","NP"
"cateringServices","34","1","of","PP"
"cateringServices","34","1","Whole Foods Market.","NP"
"cateringServices","34","2","Denver-based organic tea company","NP"
"cateringServices","34","2","introduced","VP"
"cateringServices","34","2","Denver-based organic tea company popular ready-to-drink Tea Soda","NP"
"cateringServices","34","2","boasting","VP"
"cateringServices","34","2","real brewed tea, fruit, herbs,","NP"
"cateringServices","34","2","a hint","NP"
"cateringServices","34","2","of","PP"
"cateringServices","34","2","pure organic, fair trade cane sugar","NP"
"cateringServices","34","2","and","CC"
"cateringServices","34","2","just the right amount","NP"
"cateringServices","34","2","of","PP"
"cateringServices","34","3","a hint","NP"
"cateringServices","34","3","of","PP"
"cateringServices","34","3","pure organic, fair trade cane sugar","NP"
"cateringServices","34","3","and","CC"
"cateringServices","34","3","just the right amount","NP"
"cateringServices","34","3","of","PP"
"cateringServices","34","3","fizz","NP"
"cateringServices","34","3","are","VP"
"cateringServices","34","3","in","PP"
"cateringServices","34","3","Whole Foods Market locations","NP"
"cateringServices","34","3","in","PP"
"cateringServices","34","3","seven states,","NP"
"cateringServices","34","3","including","PP"
"cateringServices","34","3","Colorado, New Mexico, Missouri, Utah, Idaho, Texas","NP"
"cateringServices","34","3","and","CC"
"cateringServices","34","3","Kansas.","NP"
"cateringServices","34","4","“a","CC"
"cateringServices","34","4","hint","NP"
"cateringServices","34","4","of","PP"
"cateringServices","34","4","pure organic, fair trade cane sugar","NP"
"cateringServices","34","4","and","CC"
"cateringServices","34","4","just the right amount","NP"
"cateringServices","34","4","of","PP"
"cateringServices","34","4","fizz","NP"
"cateringServices","34","4","are","VP"
"cateringServices","34","4","over","PP"
"cateringServices","34","4","the moon","NP"
"cateringServices","34","4","to be rolling","VP"
"cateringServices","34","4","Tea Sodas","NP"
"cateringServices","34","4","in","PP"
"cateringServices","34","4","Whole Foods Market","NP"
"cateringServices","34","4","throughout","PP"
"cateringServices","34","4","the Rocky Mountain region,”","NP"
"cateringServices","34","4","said","VP"
"cateringServices","34","4","Linda Appel Lipsius, CEO and Co-Founder","NP"
"cateringServices","34","4","of","PP"
"cateringServices","34","4","Teatulia.","NP"
"cateringServices","34","5","“As","CC"
"cateringServices","34","5","a hint","NP"
"cateringServices","34","5","of","PP"
"cateringServices","34","5","pure organic, fair trade cane sugar","NP"
"cateringServices","34","5","and","CC"
"cateringServices","34","5","just the right amount","NP"
"cateringServices","34","5","of","PP"
"cateringServices","34","5","fizz first grocery customer","NP"
"cateringServices","34","5","a hint","NP"
"cateringServices","34","5","of","PP"
"cateringServices","34","5","pure organic, fair trade cane sugar","NP"
"cateringServices","34","5","and","CC"
"cateringServices","34","5","just the right amount","NP"
"cateringServices","34","5","of","PP"
"cateringServices","34","5","fizz","NP"
"cateringServices","34","5","launched","VP"
"cateringServices","34","5","a hint","NP"
"cateringServices","34","5","of","PP"
"cateringServices","34","5","pure organic, fair trade cane sugar","NP"
"cateringServices","34","5","and","CC"
"cateringServices","34","5","just the right amount","NP"
"cateringServices","34","5","of","PP"
"cateringServices","34","5","fizz hot teas","NP"
